"code","donor_name_en","donor_name_fr","agency_code","agency_name_en","agency_name_fr","acronym"
"1","Austria","Autriche","1","Federal Ministry of Finance","Ministère fédéral des finances","BMF"
"1","Austria","Autriche","2","Various ministries","Ministères divers","MIN"
"1","Austria","Autriche","3","Federal Government of Austria","Gouvernement fédéral d'Autriche","BReg"
"1","Austria","Autriche","4","Oesterreichische Kontrollbank AG","Oesterreichische Kontrollbank AG","OeKB"
"1","Austria","Autriche","5","Federal Ministry for Europe, Integration and Foreign Affairs","Ministère fédéral de l'Europe, de l'intégration et des affaires étrangères","BMeiA"
"1","Austria","Autriche","6","Provincial governments, local communities","Administrations provinciales, communautés locales","Reg"
"1","Austria","Autriche","7","Federal Chancellery","Federal Chancellery","BKA"
"1","Austria","Autriche","8","Austrian Development Agency","Agence autrichienne de développement","ADA"
"1","Austria","Autriche","9","FM of Education, Science and Research","Ministère fédéral de la science, de l'éducation et de la recherche","BMBWK"
"1","Austria","Autriche","10","FM of Sustainability and Tourism","Ministère fédéral de la durabilité et du tourisme","BMNT"
"1","Austria","Autriche","11","FM of Defense","Ministère fédéral de la défense","BMLV"
"1","Austria","Autriche","12","Ministry of Interior","Ministère de l'intérieur","BMI"
"1","Austria","Autriche","13","Austrian Development Bank","Banque de développement de l'Autriche","OeEB"
"1","Austria","Autriche","14","Ministry for Education, Arts and Culture","Ministère Fédéral de l'Education, des Arts et de la Culture","BM:UKK"
"1","Austria","Autriche","15","Ministry for Science, Research and Economy","Ministère de la science, de la recherche et de l'économie","BMWFW"
"1","Austria","Autriche","16","Federal Ministry of Education and Women's Affairs","Ministère fédéral de l'éducation et des affaires des femmes","BMBF"
"1","Austria","Autriche","98","Other Public Bodies","Autres agences publiques","OPB"
"1","Austria","Autriche","99","Miscellaneous","Divers","MISC"
"2","Belgium","Belgique","10","Directorate General for Co-operation and Development","Direction générale pour la coopération et le développement","DGCD"
"2","Belgium","Belgique","20","Official Federal Service of Foreign Affaires (excl. DGCD)","Service public fédéral des affaires étrangères (hors. DGCD)","SPAE"
"2","Belgium","Belgique","22","Belgian Investment Company for Developing Countries","Société belge d'Investissement pour les Pays en Développement","BIO"
"2","Belgium","Belgique","30","Official Federal Service of Finance","Service public fédéral des finances","SPFF"
"2","Belgium","Belgique","31","Ducroire National Office","Office national du Ducroire","OND"
"2","Belgium","Belgique","39","Other Official Federal Services","Autres services publics fédéraux","ASPF"
"2","Belgium","Belgique","60","provinces/municipalities","provinces/municipalités","LOC"
"2","Belgium","Belgique","70","Flanders Official Regional Ministries","Ministères régionaux publics des Flandres","MPRF"
"2","Belgium","Belgique","80","Walloon Official Regional Ministries","Ministères régionaux publics de Wallonie","MPRW"
"2","Belgium","Belgique","91","Brussels Official Regional Ministries","Ministères régionaux publics de Bruxelles","MPRB"
"2","Belgium","Belgique","94","German speaking Official Regional Ministries","Ministères régionaux publics de langue allemande","MPRG"
"2","Belgium","Belgique","99","Miscellaneous","Divers","MISC"
"3","Denmark","Danemark","1","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"3","Denmark","Danemark","2","Danish International Development Agency","Danish International Development Agency","DANIDA"
"3","Denmark","Danemark","3","Investment Fund For Developing Countries","IFU","IFU"
"3","Denmark","Danemark","4","Other ministries","Autres ministères",""
"3","Denmark","Danemark","5","Ministry for Immigration, Integration and Housing","Ministère de l'immigration, de l'intégration et du logement","UIBM"
"3","Denmark","Danemark","72","Eksport Kredit Fonden","EKR","EKR"
"3","Denmark","Danemark","99","Miscellaneous","Divers","MISC"
"4","France","France","1","Government","Gouvernement","GOV"
"4","France","France","2","MINEFI/NATEXIS","MINEFI/NATEXIS","MINEFI/NATEXIS"
"4","France","France","3","French Development Agency","Agence française de développement","AFD"
"4","France","France","6","Ministry of Foreign Affairs","Ministère des affaires étrangères","MAE"
"4","France","France","7","MAE/FSP","MAE/FSP","MAE/FSP"
"4","France","France","8","COOP DECENTRAL/MAE","COOP DECENTRAL","COOP DECENTRAL"
"4","France","France","9","MAE/COOP","MAE/COOP","MAE/COOP"
"4","France","France","10","Ministry of Economy, Finance and Industry","Ministère de l'économie, des finances et de l'industrie","MINEFI"
"4","France","France","12","Ministry of Interior","Ministère de l'intérieur","INT"
"4","France","France","13","Ministry of Agriculture","Ministère de l'agriculture","AGRI"
"4","France","France","14","Ministry of Defence","Ministère de la défense","DEF"
"4","France","France","15","Interdepartmental","Interministériel","InterMin"
"4","France","France","16","Other Ministries","Autres Ministère",""
"4","France","France","17","Ministry of Education, Higher education and Research","MEN/EDUC-NATIONALE","MEN"
"4","France","France","30","MIN/EQUIPEMENT","MIN/EQUIPEMENT","MIN/EQUIPEMENT"
"4","France","France","35","MIN/TRANSPORTS","MIN/TRANSPORTS","MIN/TRANSPORTS"
"4","France","France","36","MIN/SANTE","MIN/SANTE","MIN/SANTE"
"4","France","France","37","MIN/TRAVAIL","MIN/TRAVAIL","MIN/TRAVAIL"
"4","France","France","42","MINEFI/BDF","MINEFI/BDF","MINEFI/BDF"
"4","France","France","43","Coface","Coface","Coface"
"4","France","France","44","Proparco","Proparco","Proparco"
"4","France","France","91","TRESOR","TRESOR","TRESOR"
"4","France","France","92","SEU","SEU","SEU"
"4","France","France","93","PTT","PTT","PTT"
"4","France","France","94","ORTF","ORTF","ORTF"
"4","France","France","99","Miscellaneous","Divers","MISC"
"5","Germany","Allemagne","1","Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","BMZ"
"5","Germany","Allemagne","2","Kreditanstalt für Wiederaufbau","Kreditanstalt für Wiederaufbau","KFW"
"5","Germany","Allemagne","4","German Investment and Development Company","Compagnie allemande d'investissement et de développement","DEG"
"5","Germany","Allemagne","5","Federal Ministry of Finance","Federal Ministry of Finance","BMF"
"5","Germany","Allemagne","7","Foreign Office","Bureau des affaires étrangères","F O"
"5","Germany","Allemagne","9","Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","Ministère féd. de l'env., la nature, la construction et la sûreté nucléaire","BMU"
"5","Germany","Allemagne","12","Federal States and Local Governments","Etats fédéraux et collectivités territoriales","L G"
"5","Germany","Allemagne","14","Federal Institutions","Institutions fédérales","Fed.Inst."
"5","Germany","Allemagne","15","Deutscher Entwicklungsdienst","Deutscher Entwicklungsdienst","DED"
"5","Germany","Allemagne","16","Federal Ministries","Ministères fédéraux","Fed.Min."
"5","Germany","Allemagne","17","Foundations/Societies/Misc. (non federal)","Fondations/Sociétés/Divers (non fédéral)","Found"
"5","Germany","Allemagne","34","Euler Hermes Kreditversicherungs-AG","Hermes Kreditversicherungs-AG","Euler Hermes"
"5","Germany","Allemagne","52","Deutsche Gesellschaft für Internationale Zusammenarbeit","Deutsche Gesellschaft für Internationale Zusammenarbeit","GIZ"
"5","Germany","Allemagne","60","Federal Ministry of the Interior","Ministère fédéral de l'Intérieur","INT"
"5","Germany","Allemagne","61","Federal Ministry of Justice and Consumer Protection","Ministère fédéral de la Justice et de la Protection des Consommateurs","BMVJ"
"5","Germany","Allemagne","62","Federal Ministry for Economic Affairs and Energy","Ministère fédéral de l'économie et de l'énergie","BMWi"
"5","Germany","Allemagne","63","Federal Ministry of Food and Agriculture","Ministère fédéral de l'alimentation et de l'agriculture","BMEL"
"5","Germany","Allemagne","64","Federal Ministry of Defence","Ministère fédéral de la défense","BMVg"
"5","Germany","Allemagne","65","Federal Ministry of Family Affairs Senior Citizens Women and Youth","Min. fédéral Famille Personnes âgées Femme et Jeunesse","BMFSFJ"
"5","Germany","Allemagne","66","Federal Ministry of Health","Ministère fédéral de la santé","BMG"
"5","Germany","Allemagne","67","Federal Ministry of Transport and Digital Infrastructure","Ministère fédéral des transports et des infrastructures numériques","BMVI"
"5","Germany","Allemagne","68","Federal Ministry of Education and Research","Ministère fédéral de l'éducation et de la recherche","BMBF"
"5","Germany","Allemagne","69","Federal Government Commissioner for Culture and the Media","Federal Government Commissioner for Culture and the Media","BKM"
"5","Germany","Allemagne","70","German Bundestag","Bundestag allemand","Bundestag"
"5","Germany","Allemagne","71","Federal Ministry of Labour and Social Affairs","Ministère fédéral du travail et des affaires sociales","BMAS"
"5","Germany","Allemagne","80","Federal State of Schleswig-Holstein","Federal State of Schleswig-Holstein","Schleswig-Holstein"
"5","Germany","Allemagne","81","City State of Hamburg","City State of Hamburg","Hamburg"
"5","Germany","Allemagne","82","Federal State of Lower-Saxony","Federal State of Lower-Saxony","Niedersachsen"
"5","Germany","Allemagne","83","City State of Bremen","City State of Bremen","Bremen"
"5","Germany","Allemagne","84","Federal State of North Rhine-Westphalia","Federal State of North Rhine-Westphalia","Nordrhein-Westfalen"
"5","Germany","Allemagne","85","Federal State of Hesse","Federal State of Hesse","Hessen"
"5","Germany","Allemagne","86","Federal State of Rhineland-Palatinate","Federal State of Rhineland-Palatinate","Rheinland-Pfalz"
"5","Germany","Allemagne","87","Federal State of Baden-Württemberg","Federal State of Baden-Württemberg","Baden-Württemberg"
"5","Germany","Allemagne","88","Federal State of Bavaria","Federal State of Bavaria","Bayern"
"5","Germany","Allemagne","89","Federal State of Saarland","Federal State of Saarland","Saarland"
"5","Germany","Allemagne","90","City State of Berlin","City State of Berlin","Berlin"
"5","Germany","Allemagne","91","Federal State of Brandenburg","Federal State of Brandenburg","Brandenburg"
"5","Germany","Allemagne","92","Federal State of Mecklenburg-West Pomerania","Federal State of Mecklenburg-West Pomerania","Mecklenburg-Vorpommern"
"5","Germany","Allemagne","93","Federal State of Saxony-Anhalt","Federal State of Saxony-Anhalt","Sachsen-Anhalt"
"5","Germany","Allemagne","94","Federal State of Saxony","Federal State of Saxony","Sachsen"
"5","Germany","Allemagne","95","Federal State of Thuringia","Federal State of Thuringia","Thüringen"
"5","Germany","Allemagne","99","Miscellaneous","Divers","MISC"
"6","Italy","Italie","1","MGI","MGI","MGI"
"6","Italy","Italie","2","Agenzia Erogazioni Per l'Agricoltura","Agenzia Erogazioni Per l'Agricoltura","AGEA"
"6","Italy","Italie","3","OGPI","OGPI","OGPI"
"6","Italy","Italie","4","Direzione Generale per la Cooperazione allo Sviluppo","Direzione Generale per la Cooperazione allo Sviluppo","DGCS"
"6","Italy","Italie","5","MC","MC","MC"
"6","Italy","Italie","7","Central administration","Administration centrale","CA"
"6","Italy","Italie","8","Local administration","Administration locale","LA"
"6","Italy","Italie","9","Artigiancassa","Artigiancassa","Art."
"6","Italy","Italie","10","Earmarked fiscal flows to NGOs & religious organisations","Flux fiscaux pré-affectés aux ONG et organisations religieuses",""
"6","Italy","Italie","11","Public universities, research institutes and Italian red cross","Universités, institutions de recherche publiques et croix rouge italienne",""
"6","Italy","Italie","12","Ministry of Foreign Affairs and International Cooperation","Ministère des affaires étrangères et de la coopération internationale","MAECI"
"6","Italy","Italie","13","Ministry of Economy and Finance","Ministère de l'économie et des finances","MEF"
"6","Italy","Italie","14","Italian Society for Enterprises Abroad","Societa italiana per le Imprese all'Estero","SIMEST"
"6","Italy","Italie","74","Sezione Speciale per l'Assicurazione del Credito all'Esportazione","Sezione Speciale per l'Assicurazione del Credito all'Esportazione","SACE"
"6","Italy","Italie","99","Miscellaneous","Divers","MISC"
"7","Netherlands","Pays-Bas","1","Ministry of Foreign Affairs (DGIS)","Ministère des affaires étrangères (DGIS)","MFA"
"7","Netherlands","Pays-Bas","3","NG","NG","NG"
"7","Netherlands","Pays-Bas","4","NLD Gov. through NLD Inv Bank for Developing Countries","Gouv hollandais à travers la banque hollandaise d'inv pour les pays en dvmt","NIO/FMO"
"7","Netherlands","Pays-Bas","5","FMO","FMO","FMO"
"7","Netherlands","Pays-Bas","33","NCM Credit Management Worldwide","NCM Credit Management Worldwide","NCM"
"7","Netherlands","Pays-Bas","99","Miscellaneous","Divers","MISC"
"8","Norway","Norvège","1","Norwegian Agency for Development Co-operation","Agence norvégienne de coopération pour le développement","NORAD"
"8","Norway","Norvège","4","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"8","Norway","Norvège","7","Innovation Norway","Innovation Norway","IN"
"8","Norway","Norvège","8","NORFUND","NORFUND","NORFUND"
"8","Norway","Norvège","9","FK Norway","FK Norway","FK"
"8","Norway","Norvège","10","Office of the Auditor General","Office of the Auditor General","OAG"
"8","Norway","Norvège","11","Ministry of Defence","Ministère de la défense","DEF"
"8","Norway","Norvège","12","Ministry of Climate and Environment","Ministère du climat et de l'environnement","ENV"
"8","Norway","Norvège","13","Ministry of Finance","Ministère des finances","FIN"
"8","Norway","Norvège","71","Garantiinstituttet for eksportkreditt","Garantiinstituttet for Eksportkreditt","GIEK"
"8","Norway","Norvège","99","Miscellaneous","Divers","MISC"
"9","Portugal","Portugal","1","Portuguese Government","Gouvernement portugais","GP"
"9","Portugal","Portugal","2","Camões-Institute for Cooperation and Language","Camões-Institut pour la coopération et la langue","CICL"
"9","Portugal","Portugal","3","Municipalities","Municipalités","MUNIC"
"9","Portugal","Portugal","4","SOFID Sociedade para o Financiamento do Desenvolvimento","SOFID Société pour le financement du développement","SOFID Society for Development Financ"
"9","Portugal","Portugal","71","Conselho de garantias financeiras","Conselho de garantias financeiras","COSEC"
"9","Portugal","Portugal","99","Miscellaneous","Divers","MISC"
"10","Sweden","Suède","1","SIDA","SIDA","SIDA"
"10","Sweden","Suède","2","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"10","Sweden","Suède","3","SG","SG","SG"
"10","Sweden","Suède","4","SAREC","SAREC","SAREC"
"10","Sweden","Suède","5","BITS","BITS","BITS"
"10","Sweden","Suède","6","Swedish International Development Authority","Administration suédoise de développement international","Sida"
"10","Sweden","Suède","11","Ministry of the Environment","Ministry of the Environment","ENV"
"10","Sweden","Suède","20","Folke Bernadotte Academy","Folke Bernadotte Academy",""
"10","Sweden","Suède","21","The Nordic Africa Institute","The Nordic Africa Institute",""
"10","Sweden","Suède","22","SwedFund","SwedFund","SwedFund"
"10","Sweden","Suède","23","Swedish Civil Contingencies Agency","Swedish Civil Contingencies Agency",""
"10","Sweden","Suède","24","Swedish Institute","Swedish Institute",""
"10","Sweden","Suède","25","Swedish Prison and Probation Service","Swedish Prison and Probation Service",""
"10","Sweden","Suède","27","Swedish National Audit Office","Swedish National Audit Office",""
"10","Sweden","Suède","28","Swedish Radiation Safety Authority","Swedish Radiation Safety Authority",""
"10","Sweden","Suède","29","The Swedish Research Council","The Swedish Research Council",""
"10","Sweden","Suède","30","Swedish Council for Higher Education","Swedish Council for Higher Education",""
"10","Sweden","Suède","31","Swedish Prosecution Authority","Swedish Prosecution Authority",""
"10","Sweden","Suède","32","Swedish National Courts Administration","Swedish National Courts Administration",""
"10","Sweden","Suède","36","Swedish Police Authority","Swedish Police Authority",""
"10","Sweden","Suède","37","Swedish Consumer Agency","Swedish Consumer Agency",""
"10","Sweden","Suède","38","Swedish National Debt Office","Swedish National Debt Office",""
"10","Sweden","Suède","39","National Board of Trade","Bureau national du commerce",""
"10","Sweden","Suède","71","Swedish Export Credits Guarantee Board","Comité suédois de garantie de crédits à l'exportation","EKN"
"10","Sweden","Suède","80","Statistics Sweden","Statistics Sweden",""
"10","Sweden","Suède","99","Miscellaneous","Divers","MISC"
"11","Switzerland","Suisse","1","Federal Administration (various departments)","Administration fédérale (divers départements)","FA"
"11","Switzerland","Suisse","4","Swiss Agency for Development and Co-operation","Direction du développement et de la coopération","SDC"
"11","Switzerland","Suisse","5","State Secretariat for Economic Affairs","Secrétariat d'Etat à l'économie","Seco"
"11","Switzerland","Suisse","6","Federal Department of Foreign Affairs","Département fédéral des affaires étrangères","FDFA"
"11","Switzerland","Suisse","7","State Secretariat for Education, Research and Innovation","Secrétariat d'Etat à la formation, à la recherche et à l'innovation","SEFRI"
"11","Switzerland","Suisse","8","State Secretariat for Migration","Secrétariat d'Etat aux migrations","SEM"
"11","Switzerland","Suisse","9","Federal Department for Defence, Civil Protection and Sports","Dép. fédéral de la défense, de la protection de la population et des sports","DDPS"
"11","Switzerland","Suisse","10","Federal Office for the Environment","Office fédéral de l'environnement","FOEN"
"11","Switzerland","Suisse","11","Cantons and municipalities","Cantons et communes","MUNIC"
"11","Switzerland","Suisse","22","Swiss Investment Fund for Emerging Markets","SIFEM","SIFEM"
"11","Switzerland","Suisse","99","Miscellaneous","Divers","MISC"
"12","United Kingdom","Royaume-Uni","1","Department for International Development","Département pour le développement international","DFID"
"12","United Kingdom","Royaume-Uni","2","CDC Capital Partners PLC","CDC Capital Partners PLC","CDC"
"12","United Kingdom","Royaume-Uni","3","Foreign & Commonwealth Office","Foreign & Commonwealth Office","FCO"
"12","United Kingdom","Royaume-Uni","4","Department of Energy and Climate Change","Département de l'énergie et du changement climatique","DECC"
"12","United Kingdom","Royaume-Uni","5","Export Credit Guarantee Department","Département de garantie de crédits à l'exportation","ECGD"
"12","United Kingdom","Royaume-Uni","6","Home Office","Home Office","HO"
"12","United Kingdom","Royaume-Uni","7","Department for Environment Food and Rural Affairs","Département pour l environnement, l alimentation et les affaires rurales","DEFRA"
"12","United Kingdom","Royaume-Uni","8","Ministry of Defence","Ministère de la Défense","MOD"
"12","United Kingdom","Royaume-Uni","9","Department for Work and Pensions","Department for Work and Pensions","DWP"
"12","United Kingdom","Royaume-Uni","10","Department of Health","Ministère de la santé","MoH"
"12","United Kingdom","Royaume-Uni","11","Department for Business, Innovation and Skills","Department for Business, Innovation and Skills","BIS"
"12","United Kingdom","Royaume-Uni","12","Department for Culture, Media and Sports","Département de la Culture des Médias et du Sport","DCMS"
"12","United Kingdom","Royaume-Uni","21","Scottish Government","Gouvenrment Ecossais","SG"
"12","United Kingdom","Royaume-Uni","22","Welsh Assembly Government","Assemblée Gouvernementale Galloise","WAG"
"12","United Kingdom","Royaume-Uni","99","Miscellaneous","Divers","MISC"
"18","Finland","Finlande","1","Finnish Government","Gouvernement finlandais","FG"
"18","Finland","Finlande","2","FinnFund","FinnFund","FF"
"18","Finland","Finlande","3","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"18","Finland","Finlande","4","Other Ministries","Other Ministries",""
"18","Finland","Finlande","72","FinnVera","FinnVera","FinnVera"
"18","Finland","Finlande","99","Miscellaneous","Divers","MISC"
"20","Iceland","Islande","1","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"20","Iceland","Islande","2","ICEIDA","ICEIDA","ICEIDA"
"20","Iceland","Islande","3","ICRU","ICRU","ICRU"
"20","Iceland","Islande","4","Ministry of Finance","Ministère des finances","FIN"
"20","Iceland","Islande","99","Miscellaneous","Divers","MISC"
"21","Ireland","Irlande","1","Department of Foreign Affairs","Département des affaires étrangères","DFA"
"21","Ireland","Irlande","2","Department of Finance","Département des Finances","FIN"
"21","Ireland","Irlande","3","Department of Agriculture, Food and the Marine","Department of Agriculture, Food and the Marine","DAFM"
"21","Ireland","Irlande","99","Miscellaneous","Divers","MISC"
"22","Luxembourg","Luxembourg","1","Lux-Development","Lux-Development","LuxDev"
"22","Luxembourg","Luxembourg","2","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"22","Luxembourg","Luxembourg","22","Ducroire Office","Bureau de Ducroire","ODL"
"22","Luxembourg","Luxembourg","99","Miscellaneous","Divers","MISC"
"30","Cyprus","Chypre","1","Cyprus","Chypre",""
"40","Greece","Grèce","1","Ministry of the Interior","Ministère de l'intérieur","INT"
"40","Greece","Grèce","2","Ministry of Finance","Ministère des finances","MF"
"40","Greece","Grèce","3","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"40","Greece","Grèce","4","Ministry of National Defense","Ministère de la défense nationale","MND"
"40","Greece","Grèce","5","Ministry of Development, Competitiveness & Shipping","Ministère du développement, de la compétitivité et de la navigation","MDCS"
"40","Greece","Grèce","6","Ministry of the Environment, Energy & Climate Change","Ministère de l'environnement, de l'énergie et du changement climatique","MEECC"
"40","Greece","Grèce","7","Ministry of Education, Life Long Learning & Religions","Ministère de l'éducation de la formation continue et des religions","MELLLR"
"40","Greece","Grèce","8","Ministry of Infrastructure, Transport and Networks","Ministère des infrastructures, des transports et des réseaux","MITN"
"40","Greece","Grèce","9","Ministry of Employment & Social Security","Ministère de l'emploi et de la sécurité sociale","MESS"
"40","Greece","Grèce","10","Ministry of Health & Social Solidarity","Ministère de la santé et de la solidarité sociale","MHSS"
"40","Greece","Grèce","11","Ministry of Agricultural Development & Food","Ministère du développement agricole et de l'alimentation","MADF"
"40","Greece","Grèce","12","Ministry of Justice, Transparency & Human Rights","Ministère de la Justice, de la transparence et des droits humains","MJTHR"
"40","Greece","Grèce","13","Ministry of Citizen Protection","Ministère de la protection des citoyens","MCP"
"40","Greece","Grèce","14","Ministry of Culture & Tourism","Ministère de la culture et du tourisme","MCT"
"40","Greece","Grèce","15","Municipalities","Municipalités","LA"
"40","Greece","Grèce","99","Miscellaneous","Divers","MISC"
"45","Malta","Malte","1","Malta","Malta",""
"50","Spain","Espagne","1","Instituto de Credito Oficial","Instituto de Credito Oficial","ICO"
"50","Spain","Espagne","2","Compania Espanola de Seguros de Credito a la Exportacion","Compania Espanola de Seguros de Credito a la Exportación","CESCE"
"50","Spain","Espagne","4","Ministry of Agriculture, Fisheries, and Food","Ministère de l'agriculture, pêche et alimentation","AGR"
"50","Spain","Espagne","5","Ministry of Foreign Affairs and Co-operation","Ministère des affaires étrangères et cooperation","MFA"
"50","Spain","Espagne","6","Ministry of Economy and Competitiveness","Ministère de l'économie et de la compétitivité","ECON"
