"code","donor_name_en","donor_name_fr","agency_code","agency_name_en","agency_name_fr","acronym"
"50","Spain","Espagne","7","Ministry of Education, Culture and Sports","Ministère de l'éducation, de la culture et des sports","EDUC"
"50","Spain","Espagne","8","Ministry of Public Works","Ministère des travaux publics","MPW"
"50","Spain","Espagne","9","Ministry of Industry and Energy","Ministère de l'industrie et de l'énergie","MIE"
"50","Spain","Espagne","10","Ministry of the Environment and Rural and Marine Environs","Ministère de l'environnement","MARM"
"50","Spain","Espagne","11","Ministry of Health","Ministère de la santé","MOH"
"50","Spain","Espagne","12","Ministry of Labour and Social Affairs","Ministère de l'emploi et des affaires sociales","EMP"
"50","Spain","Espagne","13","Ministry of Interior","Ministère de l'intérieur","INT"
"50","Spain","Espagne","14","Ministry of Public Administration","Ministère de l'administration publique","MPA"
"50","Spain","Espagne","15","Autonomous Governments","Gouvernements autonomes","AG"
"50","Spain","Espagne","16","Municipalities","Municipalités","MUNIC"
"50","Spain","Espagne","18","Ministry of Science and Technology","Ministère des sciences et de la technologie","MST"
"50","Spain","Espagne","19","Ministry of Defense","Ministère de la défense","DEF"
"50","Spain","Espagne","20","Public Universities","Public Universities","UNIV"
"50","Spain","Espagne","21","Spanish Agency for International Development Co-operation","Spanish Agency for International Development Co-operation","AECID"
"50","Spain","Espagne","22","Others ministries","Autres ministères",""
"50","Spain","Espagne","30","Comunidad Autónoma de Andalucía","Comunidad Autónoma de Andalucía",""
"50","Spain","Espagne","31","Comunidad Autónoma de Aragón","Comunidad Autónoma de Aragón",""
"50","Spain","Espagne","32","Comunidad Autónoma del Principado de Asturias","Comunidad Autónoma del Principado de Asturias",""
"50","Spain","Espagne","33","Comunidad Autónoma de las Illes Balears","Comunidad Autónoma de las Illes Balears",""
"50","Spain","Espagne","34","Comunidad Autónoma de Canarias","Comunidad Autónoma de Canarias",""
"50","Spain","Espagne","35","Comunidad Autónoma de Cantabria","Comunidad Autónoma de Cantabria",""
"50","Spain","Espagne","36","Comunidad de Castilla y León","Comunidad de Castilla y León",""
"50","Spain","Espagne","37","Comunidad Autónoma de Castilla-La Mancha","Comunidad Autónoma de Castilla-La Mancha",""
"50","Spain","Espagne","38","Comunidad Autónoma de Cataluña","Comunidad Autónoma de Cataluña",""
"50","Spain","Espagne","39","Comunidad Valenciana","Comunidad Valenciana",""
"50","Spain","Espagne","40","Comunidad Autónoma de Extremadura","Comunidad Autónoma de Extremadura",""
"50","Spain","Espagne","41","Comunidad Autónoma de Galicia","Comunidad Autónoma de Galicia",""
"50","Spain","Espagne","42","Comunidad de Madrid","Comunidad de Madrid",""
"50","Spain","Espagne","43","Comunidad Autónoma de la Región de Murcia","Comunidad Autónoma de la Región de Murcia",""
"50","Spain","Espagne","44","Comunidad Foral de Navarra","Comunidad Foral de Navarra",""
"50","Spain","Espagne","45","Comunidad Autónoma del País Vasco o de Euskadi","Comunidad Autónoma del País Vasco o de Euskadi",""
"50","Spain","Espagne","46","Comunidad Autónoma de La Rioja","Comunidad Autónoma de La Rioja",""
"50","Spain","Espagne","47","Ciudad de Ceuta","Ciudad de Ceuta",""
"50","Spain","Espagne","48","Ciudad de Melilla","Ciudad de Melilla",""
"50","Spain","Espagne","99","Miscellaneous","Divers","MISC"
"55","Turkey","Turquie","1","Turkey","Turquie",""
"55","Turkey","Turquie","99","Miscellaneous","Divers","MISC"
"61","Slovenia","Slovénie","1","Ministry of Finance","Ministère des finances","FIN"
"61","Slovenia","Slovénie","2","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"61","Slovenia","Slovénie","3","Ministry of Interior","Ministère de l'intérieur","INT"
"61","Slovenia","Slovénie","4","Ministry of Defence","Ministère de la Défense","DEF"
"61","Slovenia","Slovénie","99","Miscellaneous","Divers","MISC"
"62","Croatia","Croatie","1","Ministry of Foreign and European Affairs","Ministère des affaires étrangères et européennes","MFA"
"62","Croatia","Croatie","2","Ministry of Croatian Veterans","Ministère des anciens combattants croates",""
"62","Croatia","Croatie","3","National Protection and Rescue Directorate","Direction nationale de la protection et du sauvetage",""
"62","Croatia","Croatie","4","Ministry of Health","Ministère de la santé","MoH"
"62","Croatia","Croatie","5","Ministry of Agriculture","Ministère de l'agriculture","AGRI"
"62","Croatia","Croatie","6","Ministry for Demography, Family, Youth and Social Policy","Ministère de la démographie, la famille, la jeunesse et politiques sociales",""
"62","Croatia","Croatie","7","Ministry of Justice","Ministère de la justice","JUSTICE"
"62","Croatia","Croatie","8","Ministry of Science and Education","Ministère de la science et de l'éducation",""
"62","Croatia","Croatie","9","Ministry of Tourism","Ministère du tourisme",""
"62","Croatia","Croatie","10","Central State Office for Croats Abroad","Office central des Croates à l'étranger",""
"62","Croatia","Croatie","11","Croatian National Bank","Banque nationale de Croatie",""
"62","Croatia","Croatie","99","Miscellaneous","Divers","MISC"
"68","Czech Republic","République tchèque","1","Czech Development Agency","Czech Development Agency","CZDA"
"68","Czech Republic","République tchèque","2","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"68","Czech Republic","République tchèque","3","Ministry of Finance","Ministère des finances","FIN"
"68","Czech Republic","République tchèque","4","Miinistry of Education, Youth, Sports","Miinistry of Education, Youth, Sports","MŠMT"
"68","Czech Republic","République tchèque","5","Ministry of Interior","Ministère de l'intérieur","INT"
"68","Czech Republic","République tchèque","6","Police","Police",""
"68","Czech Republic","République tchèque","7","Ministry of Defence","Ministère de la Défense","DEF"
"68","Czech Republic","République tchèque","8","Ministry of Health","Ministère de la santé","MoH"
"68","Czech Republic","République tchèque","9","Ministry of Industry and Trade","Ministry of Industry and Trade","MIT"
"68","Czech Republic","République tchèque","10","Czech National Bank","Czech National Bank","CNB"
"68","Czech Republic","République tchèque","11","Ministry of Justice","Ministry of Justice","JUSTICE"
"68","Czech Republic","République tchèque","12","Ministry of Labour and Social Affairs","Ministry of Labour and Social Affairs","MOLSA"
"68","Czech Republic","République tchèque","13","Universities","Universities",""
"68","Czech Republic","République tchèque","14","Regional Governments and Municipalities","Regional Governments and Municipalities","GOV"
"68","Czech Republic","République tchèque","15","Ministry of Environment","Ministry of Environment","ENV"
"68","Czech Republic","République tchèque","16","State Office for Nuclear Saftey","State Office for Nuclear Saftey","SÚJB"
"68","Czech Republic","République tchèque","17","Czech Export Bank","Czech Export Bank","CEB"
"68","Czech Republic","République tchèque","18","EGAP","EGAP","EGAP"
"68","Czech Republic","République tchèque","19","Ministry of Agriculture","Ministry of Agriculture","AGRI"
"68","Czech Republic","République tchèque","20","Ministry of Regional Development","Ministry of Regional Development","MMR"
"68","Czech Republic","République tchèque","99","Miscellaneous","Divers","MISC"
"69","Slovak Republic","République slovaque","1","Ministry of Foreign and European Affairs (MZVaEZ)","Ministry of Foreign and European Affairs (MZVaEZ)","MZVaEZ"
"69","Slovak Republic","République slovaque","2","Slovak Agency for International Deve (SAMRS)","Slovak Agency for International Deve (SAMRS)","SAMRS"
"69","Slovak Republic","République slovaque","3","Ministry of Finance","Ministère des finances","FIN"
"69","Slovak Republic","République slovaque","4","Ministry of Education, Science, Rese (MSVVS)","Ministry of Education, Science, Rese (MSVVS)","MSVVS"
"69","Slovak Republic","République slovaque","5","Ministry of Interior","Ministère de l'intérieur","INT"
"69","Slovak Republic","République slovaque","18","Other ministries","Other ministries",""
"69","Slovak Republic","République slovaque","30","Local and Regional governments","Local and Regional governments","VUC"
"69","Slovak Republic","République slovaque","50","Export-Import bank","Export-Import bank","EXIM"
"69","Slovak Republic","République slovaque","99","Miscellaneous","Divers","MISC"
"70","Liechtenstein","Liechtenstein","1","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"72","Bulgaria","Bulgarie","1","Bulgaria","Bulgarie",""
"75","Hungary","Hongrie","1","Ministry for National Economy","Ministère de l'Economie Nationale","MNE"
"75","Hungary","Hongrie","2","Ministry of Trade","Ministère du Commerce","MinTrade"
"75","Hungary","Hongrie","3","Office of Immigration and Nationality","Bureau de l'Immigration et de la Nationalité","BIN"
"75","Hungary","Hongrie","4","Ministry of Interior","Ministère de l'intérieur","INT"
"75","Hungary","Hongrie","5","Ministry of Human Capacities","Ministère des Capacités Humaines","MCH"
"75","Hungary","Hongrie","6","Ministry of Defence","Ministère de la Défense","DEF"
"75","Hungary","Hongrie","7","Ministry of Agriculture","Ministère de l'Agriculture","AGRI"
"75","Hungary","Hongrie","21","Hungarian Export Import Bank PLC","Hungarian Export Import Bank PLC",""
"75","Hungary","Hongrie","22","Ministry of Foreign Affairs and Trade - EXIM Bank","Ministère des Affaires Etrangères et de la Commerce - EXIM Bank","EXIM"
"75","Hungary","Hongrie","99","Miscellaneous","Divers","MISC"
"76","Poland","Pologne","1","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"76","Poland","Pologne","2","Ministry of Science and Higher Education","Ministry of Science and Higher Education","MSHE"
"76","Poland","Pologne","3","Ministry of Interior","Ministère de l'intérieur","INT"
"76","Poland","Pologne","4","Ministry of Culture and National Heritage","Ministry of Culture and National Heritage","MCNH"
"76","Poland","Pologne","5","Ministry of Finance","Ministère des finances","FIN"
"76","Poland","Pologne","6","Ministry of the Environment","Ministry of the Environment","ENV"
"76","Poland","Pologne","99","Miscellaneous","Divers","MISC"
"77","Romania","Roumanie","1","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"77","Romania","Roumanie","2","Ministry of Public Finance","Ministère de la Finance publique","FIN"
"77","Romania","Roumanie","3","Senate of Romania","Sénat de Roumanie",""
"77","Romania","Roumanie","4","Ministry of National Defence","Ministère de la Défense","DEF"
"77","Romania","Roumanie","6","National Integrity Agency","Agence de l'Integrité Nationale",""
"77","Romania","Roumanie","8","Ministry of Labour, Family, Social Protection and Elderly","Ministère du Travail, la Famille, la Protection sociale et la Vieillesse",""
"77","Romania","Roumanie","12","National Agency of Civil Servants","Agence nationale des Fonctionnaires",""
"77","Romania","Roumanie","13","Youth and Sports Ministry","Ministère des Sports et de la Jeunesse",""
"77","Romania","Roumanie","14","Ministry of Justice","Ministère de la Justice","JUSTICE"
"77","Romania","Roumanie","16","Ministry of Regional Development and Public Administration","Ministère du Développement régoinale et de l'Administration publique",""
"77","Romania","Roumanie","17","Ministry of Culture","Ministère de la Culture",""
"77","Romania","Roumanie","18","National Agency for Fiscal Administration","Agence nationales pour les Affaires Fiscales",""
"77","Romania","Roumanie","20","Ministry of Internal Affairs","Ministère des Affaires Intérieures","INT"
"77","Romania","Roumanie","22","Ministry of Health","Ministère de la santé","MoH"
"77","Romania","Roumanie","23","Ministry of Information Society","Ministère de la Société d'Information",""
"77","Romania","Roumanie","26","Permanent Electoral Authority","Autorité Permanente Electorale",""
"77","Romania","Roumanie","28","Ministry of Education and Scientific Research","Ministère de l'éducation et de la recherche scientifique","EDUC"
"77","Romania","Roumanie","29","Chamber of Deputies","Chambre des Députés",""
"77","Romania","Roumanie","30","Ministry of Agriculture and Regional Development","Ministère de l'Agriculture et du Développement régionale","AGRI"
"77","Romania","Roumanie","31","Romanian Government","Gouvernement de la Roumanie","GOV"
"77","Romania","Roumanie","32","Ministry of Environment and Climate Change","Ministère de l'Enivironnment et du Changement climatique","ENV"
"77","Romania","Roumanie","33","Public Ministry","Ministère public",""
"77","Romania","Roumanie","34","National Anticorruption Directorate","Direction de l'anticorruption nationale",""
"77","Romania","Roumanie","35","Ministry of Tourism","Ministère du tourisme",""
"77","Romania","Roumanie","99","Miscellaneous","Divers","MISC"
"82","Estonia","Estonie","1","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"82","Estonia","Estonie","2","Other Ministries","Autre ministères",""
"82","Estonia","Estonie","3","Other Public Sector Institutions","Autres institutions du secteur public",""
"82","Estonia","Estonie","4","Local Authorites","Authorités locales",""
"83","Latvia","Lettonie","1","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"83","Latvia","Lettonie","2","Other ministries and institutions","Autres ministères et institutions","Other"
"83","Latvia","Lettonie","3","Local and regional governments","Gouvernments locaux et régionaux","Local"
"84","Lithuania","Lituanie","1","Government of the Republic of Lithuania","Gouvernement de la Lithuanie","GOV"
"84","Lithuania","Lituanie","2","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"84","Lithuania","Lituanie","3","Ministry of National Defense","Ministère de la défense nationale","DEF"
"84","Lithuania","Lituanie","4","Ministry of Environment","Ministère de l'environnement","ENV"
"84","Lithuania","Lituanie","5","Ministry of Finance","Ministère des finances","FIN"
"84","Lithuania","Lituanie","6","Ministry of Economy","Ministère de l'économie","ECON"
"84","Lithuania","Lituanie","7","Ministry of Education and Science","Ministère de l'éducation et de la science","EDUC"
"84","Lithuania","Lituanie","8","Ministry of Transport and Communications","Ministère des transports et des communications",""
"84","Lithuania","Lituanie","9","Ministry of Energy","Ministère de l'énergie",""
"84","Lithuania","Lituanie","10","Ministry of Health","Ministère de la santé","MoH"
"84","Lithuania","Lituanie","11","Ministry of Agriculture","Ministère de l'agriculture","AGRI"
"84","Lithuania","Lituanie","12","Ministry of the Interior","Ministère de l'intérieure","INT"
"84","Lithuania","Lituanie","13","Ministry of Social Security and Labour","Ministère de la sécurité sociale et du travail",""
"84","Lithuania","Lituanie","14","Ministry of Justice","Ministry of Justice","JUSTICE"
"84","Lithuania","Lituanie","15","Ministry of Culture","Ministère de la Culture",""
"84","Lithuania","Lituanie","20","Governments and Agencies and Other public institutions and Agencies","Autres institutions publiques",""
"84","Lithuania","Lituanie","30","Local Authorities","Autorités locales",""
"87","Russia","Russie","1","Russia","Russie",""
"104","Nordic Development Fund","Fonds du dév. nordique","1","Nordic Development Fund","Nordic Development Fund","NDF"
"301","Canada","Canada","1","Canadian International Development Agency","Agence canadienne de développement international","CIDA"
"301","Canada","Canada","2","International Development Research Centre","Centre de recherche pour le développement international","IDRC"
"301","Canada","Canada","3","Global Affairs Canada","Affaires Mondiales Canada","GAC"
"301","Canada","Canada","4","Department of Finance Canada","Département des Finances","FIN"
"301","Canada","Canada","6","Foreign Affairs and International Trade Canada","Affaires étrangères et du Commerce international Canada","DFAIT"
"301","Canada","Canada","7","Department of National Defence","Ministère de la Défense Nationale","DND"
"301","Canada","Canada","8","Royal Canadian Mounted Police of Canada","Gendarmerie Royale du Canada","RCMP"
"301","Canada","Canada","9","Provincial Governments and municipalities","Gouvernements provinciaux et municipalités","GOV"
"301","Canada","Canada","22","FinDev Canada","FinDev Canada","FinDev"
"301","Canada","Canada","31","Export Development Canada","Exportation et développement Canada","EDC"
"301","Canada","Canada","99","Miscellaneous","Divers","MISC"
"302","United States","Etats-Unis","1","Agency for International Development","Agence de développement international","AID"
"302","United States","Etats-Unis","2","Department of Agriculture","Département de l'agriculture","AGR"
"302","United States","Etats-Unis","6","Department of Treasury","Département du trésor","DTRE"
"302","United States","Etats-Unis","7","Department of Defense","Département de la défense","DOD"
"302","United States","Etats-Unis","9","Department of the Interior","Department of the Interior","INT"
"302","United States","Etats-Unis","10","Peace Corps","Volontaires du développement (« Peace Corps »)","PEACE"
"302","United States","Etats-Unis","11","State Department","Département d'état","STATE"
"302","United States","Etats-Unis","12","Trade and Development Agency","Agence du commerce et du développement","TDA"
"302","United States","Etats-Unis","13","African Development Foundation","Fondation pour le développement africain","ADF"
"302","United States","Etats-Unis","14","Department of Health and Human Services","Department of Health and Human Services","HHS"
"302","United States","Etats-Unis","15","Department of Justice","Department of Justice","JUSTICE"
"302","United States","Etats-Unis","16","Department of Commerce","Department of Commerce","COMMERCE"
"302","United States","Etats-Unis","17","Department of Labor","Département du travail","LABOR"
"302","United States","Etats-Unis","18","Millennium Challenge Corporation","Millennium Challenge Corporation","MCC"
"302","United States","Etats-Unis","19","Department of Homeland Security","Department of Homeland Security","DHS"
"302","United States","Etats-Unis","20","Department of Energy","Department of Energy","DOE"
"302","United States","Etats-Unis","21","Inter-American Development Foundation","Inter-American Development Foundation","IADF"
"302","United States","Etats-Unis","22","Overseas Private Investment Corporation","Overseas Private Investment Corporation","OPIC"
"302","United States","Etats-Unis","23","Federal Trade Commission","Federal Trade Commission","FTC"
"302","United States","Etats-Unis","26","Department of Transportation","Department of Transportation","DOT"
"302","United States","Etats-Unis","28","Open World Leadership Center","Open World Leadership Center","LIC"
"302","United States","Etats-Unis","31","Export Import Bank","Banque d'import/export","EXIM"
"302","United States","Etats-Unis","32","Environmental Protection Agency","Environmental Protection Agency","EPA"
"302","United States","Etats-Unis","40","Private flows","Private flows","PRIVATE"
"302","United States","Etats-Unis","99","Miscellaneous","Divers","MISC"
"358","Mexico","Mexique","1","Mexican Agency for International Development Cooperation","Agence mexicaine de coopération internationale pour le développement","AMEXCID"
"358","Mexico","Mexique","99","Miscellaneous","Divers","MISC"
"546","Israel","Israël","1","Israel","Israël",""
"552","Kuwait","Koweit","1","Kuwait Fund for Arab Economic Development (KFAED)","Kuwait Fund for Arab Economic Development (KFAED)","KFAED"
"552","Kuwait","Koweit","2","Government Grants administered by KFAED","Government Grants administered by KFAED",""
"552","Kuwait","Koweit","99","Miscellaneous","Divers","MISC"
"566","Saudi Arabia","Arabie saoudite","1","King Salman Humanitarian Aid and Relief Center","Centre d'aide humanitaire et de secours King Salman","KSHA"
"566","Saudi Arabia","Arabie saoudite","2","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"566","Saudi Arabia","Arabie saoudite","3","King Abdullah International Foundation for Humanitarian Activities","Fondation internationale du roi Abdallah pour les activités humanitaires","KAIF"
"566","Saudi Arabia","Arabie saoudite","4","Other Governmental Entities","Autres entités gouvernementales","GOV"
"566","Saudi Arabia","Arabie saoudite","5","Saudi Campaigns","Campagnes saoudiennes",""
"566","Saudi Arabia","Arabie saoudite","6","Saudi Development Fund","Fonds de développement saoudien","SDF"
"566","Saudi Arabia","Arabie saoudite","7","Ministry of Education","Ministère de l'éducation","EDUC"
"566","Saudi Arabia","Arabie saoudite","8","Saudi Red Crescent Authority","Autorité du Croissant-Rouge de l'Arabie Saoudite","SRCA"
"566","Saudi Arabia","Arabie saoudite","99","Miscellaneous","Divers","MISC"
"576","United Arab Emirates","Emirats arabes unis","2","Abu Dhabi Department of Finance","Département des finances d'Abu Dhabi","FIN"
"576","United Arab Emirates","Emirats arabes unis","3","Abu Dhabi Fund for Development","Fonds Abu Dhabi pour le développement","ADFD"
"576","United Arab Emirates","Emirats arabes unis","5","Abu Dhabi Future Energy Co.","Société de l'enérgie du future Abu Dhabi","MASDAR"
"576","United Arab Emirates","Emirats arabes unis","7","International Humanitarian City","Ville humanitaire internationale","IHC"
"576","United Arab Emirates","Emirats arabes unis","8","Mohamed Bin Zayed Species Conservation Fund","Fonds Mohammed Bin Zayed pour la conservation de la faune et de flore","MBZ"
"576","United Arab Emirates","Emirats arabes unis","9","Ministry of International Cooperation and Development","Ministère de la co-opération internationale et du développement","MICAD"
"576","United Arab Emirates","Emirats arabes unis","17","Khalifa Bin Zayed Al Nahyan Foundation","Fondation Khalifa Bin Zayed Al Nahyan","KBZ"
"576","United Arab Emirates","Emirats arabes unis","18","Mohammed Bin Rashid Al Maktoum Humanitarian and Charity Establishment","Etablissement humanitaire et de charité Mohammed Bin Rashid Al Maktoum","MBR"
"576","United Arab Emirates","Emirats arabes unis","19","Zayed Bin Sultan Al Nahyan Charitable and Humanitarian Foundation","Etablissement humanitaire et de charité Zayed Bin Sultan Al Nahyan","ZBS"
"576","United Arab Emirates","Emirats arabes unis","20","Al Maktoum Foundation","Fondation Al Maktoum","MF"
"576","United Arab Emirates","Emirats arabes unis","21","Dubai Cares","Dubai Cares","DC"
"576","United Arab Emirates","Emirats arabes unis","22","UAE Red Crescent Authority","Autorité du Croissant-Rouge des EAU","RCA"
"576","United Arab Emirates","Emirats arabes unis","23","Noor Dubai","Noor Dubai","ND"
"576","United Arab Emirates","Emirats arabes unis","25","Other Government Entities","Autres entités gouvernementales","GOV"
"576","United Arab Emirates","Emirats arabes unis","99","Miscellaneous","Divers","MISC"
"611","Azerbaijan","Azerbaïdjan","1","Government of Azerbaidjan","Gouvernement d'Azerbaidjan","GOV"
"611","Azerbaijan","Azerbaïdjan","2","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"611","Azerbaijan","Azerbaïdjan","3","Ministry of Emergency Situations","Ministère des situations d'urgence",""
"611","Azerbaijan","Azerbaïdjan","4","MFA/Azerbaijan International Development Agency","MAE/Agence internationale de développement",""
"611","Azerbaijan","Azerbaïdjan","5","State Customs Committee","Comité d'état de la douane",""
"611","Azerbaijan","Azerbaïdjan","6","Ministry of Culture and Tourism","Ministère de la culture et du tourisme",""
"611","Azerbaijan","Azerbaïdjan","7","Ministry of Youth and Sport","Ministère de la jeunesse et des sports",""
"613","Kazakhstan","Kazakhstan","1","Ministry of Foreign Affairs","Ministère des affaires étrangères","MFA"
"613","Kazakhstan","Kazakhstan","2","Government of the Republic of Kazakhstan","Gouvernement de la République du Kazakhstan","GOV"
"613","Kazakhstan","Kazakhstan","3","Ministry of Education and Science","Ministère de l'éducation et de la science","EDUC"
"613","Kazakhstan","Kazakhstan","4","Sovereign Wealth Fund (Samruk-Kazyna)","Fond souverain (Samruk-Kazyna)",""
