"code","donor_name_en","donor_name_fr","agency_code","agency_name_en","agency_name_fr","acronym"
"613","Kazakhstan","Kazakhstan","99","Miscellaneous","Divers","MISC"
"701","Japan","Japon","1","Ministry of Agriculture, Forestry and Fisheries","Ministère de l'agriculture, de la sylviculture et de la pêche","MAFF"
"701","Japan","Japon","2","Ministry of Foreign Affairs","Ministère des affaires étrangères","MOFA"
"701","Japan","Japon","4","EXIM BANK","EXIM BANK","EXIM BANK"
"701","Japan","Japon","5","OECF","OECF","OECF"
"701","Japan","Japon","6","FOOD AID","FOOD AID","FOOD AID"
"701","Japan","Japon","7","Overseas Fishery Co-operation Foundation","Bureau de coopération d'outre-mer pour la pêche","OFCF"
"701","Japan","Japon","8","Japanese International Co-operation Agency","Agence japonaise de coopération internationale","JICA"
"701","Japan","Japon","10","Japan Overseas Development Co-operation","Agence japonaise de coopération outre-mer","JODC"
"701","Japan","Japon","11","Japan Bank for International Co-operation","Banque japonaise pour la coopération internationale","JBIC"
"701","Japan","Japon","12","Other Ministries","Autres ministères","Oth. MIN"
"701","Japan","Japon","13","Public Corporations","Corporations publiques","PC"
"701","Japan","Japon","14","Prefectures","Préfectures","PRF"
"701","Japan","Japon","15","Ordinance-designed Cities","Villes désignées par ordonnance","ODC"
"701","Japan","Japon","71","Nippon Export and Investment Insurance","Assurance Nippone Exports et investissements","NEXI"
"701","Japan","Japon","99","Miscellaneous","Divers","MISC"
"732","Chinese Taipei","Taipei chinois","1","Chinese Taipei","Taipei chinois",""
"742","Korea","Corée","1","Ministry of Strategy and Finance","Ministry of Strategy and Finance","MOSF"
"742","Korea","Corée","2","Export-Import Bank of Korea","Export-Import Bank of Korea","KEXIM"
"742","Korea","Corée","3","Ministry of Foreign Affairs and Trade","Ministry of Foreign Affairs and Trade","MOFAT"
"742","Korea","Corée","4","Korea International Cooperation Agency","Korea International Cooperation Agency","KOICA"
"742","Korea","Corée","99","Miscellaneous","Divers","MISC"
"764","Thailand","Thaïlande","1","Thailand","Thailande",""
"765","Timor-Leste","Timor oriental","1","Timor Leste","Timor Leste",""
"801","Australia","Australie","2","Attorney-General","Attorney-General","AG"
"801","Australia","Australie","5","Australian Government","Gouvernement australien","GOV"
"801","Australia","Australie","72","Export Finance and Insurance Corporation","Corporation de financement et d'assurance des exportations","EFIC"
"801","Australia","Australie","99","Miscellaneous","Divers","MISC"
"807","UNEP","PNUE","1","UNEP","PNUE","UNEP"
"811","Global Environment Facility","Fonds pour l'environnement mondial","1","GEF (general)","FEM (général)","GEF"
"811","Global Environment Facility","Fonds pour l'environnement mondial","11","GEF Trust Fund","Fonds fiduciaire du FEM",""
"811","Global Environment Facility","Fonds pour l'environnement mondial","12","Least Developed Countries Trust Fund (LDCF)","Fonds pour les pays les moins avancés (FPMA)","LDCF"
"811","Global Environment Facility","Fonds pour l'environnement mondial","13","Special Climate Change Trust Fund (SCCF)","Fonds spécial pour le changement climatique (FSCC)","SCCF"
"811","Global Environment Facility","Fonds pour l'environnement mondial","14","Nagoya Protocol Implementation Fund (NPIF)","Fonds de mise en œuvre du protocole de Nagoya (NPIF)","NPIF"
"811","Global Environment Facility","Fonds pour l'environnement mondial","15","GEF Capacity Building Initiative for Transparency","FEM Initiative de renforcement des capacités pour la transparence","CBIT"
"811","Global Environment Facility","Fonds pour l'environnement mondial","16","GEF Multi-Trust Funds","Fonds multi-fiduciaires du FEM","MTF"
"812","Montreal Protocol","Protocole de Montréal","1","Montreal Protocol","Protocole de Montréal",""
"820","New Zealand","Nouvelle-Zélande","1","Ministry of Foreign Affairs and Trade","Ministère des affaires étrangères et du commerce","NZG"
"820","New Zealand","Nouvelle-Zélande","2","New Zealand International Aid and Development Agency","Agence néozélandaise d'aide et de développement international","NZAid"
"820","New Zealand","Nouvelle-Zélande","99","Miscellaneous","Divers","MISC"
"901","International Bank for Reconstruction and Development","Banque internationale pour la reconstruction et le développement","1","IBRD","IBRD","IBRD"
"902","Multilateral Investment Guarantee Agency","Agence multilatérale de garantie des investissements","1","Multilateral Investment Guarantee Agency","AMGI","MIGA"
"903","International Finance Corporation","Société financière international","1","International Finance Corporation","International Finance Corporation","IFC"
"905","International Development Association","Association internationale de développement","1","IDA","IDA","IDA"
"906","Caribbean Development Bank","Banque de développement des Caraïbes","1","Caribbean Development Bank","Banque de développement des Caraïbes","CarDB"
"907","International Monetary Fund","Fond monétaire international","1","IMF","FMI","IMF"
"909","Inter-American Development Bank","Banque Interaméricaine de développement","1","Ordinary Capital","Ordinary Capital","ORC"
"909","Inter-American Development Bank","Banque Interaméricaine de développement","2","Fund for Special Operations","Fund for Special Operations",""
"909","Inter-American Development Bank","Banque Interaméricaine de développement","3","Fund for Special Operations-Ordinary Capital","Fund for Special Operations-Ordinary Capital","FSO-ORC"
"909","Inter-American Development Bank","Banque Interaméricaine de développement","4","Ordinary Capital","Ordinary Capital","ORC"
"909","Inter-American Development Bank","Banque Interaméricaine de développement","5","Multilateral Investment Fund","Multilateral Investment Fund","MIF"
"909","Inter-American Development Bank","Banque Interaméricaine de développement","6","Grant Facility","Grant Facility","GRF"
"909","Inter-American Development Bank","Banque Interaméricaine de développement","11","Clean Technology Fund","Clean Technology Fund","CTF"
"909","Inter-American Development Bank","Banque Interaméricaine de développement","13","Global Agriculture and Food Security Program Trust Fund (GAFSP)","Global Agriculture and Food Security Program Trust Fund (GAFSP)","GAF"
"909","Inter-American Development Bank","Banque Interaméricaine de développement","14","Strategic Climate Fund","Strategic Climate Fund","SCX"
"912","IDB Special Fund","IDB fond spécial","1","Fund for Special Operations","Fund for Special Operations","FSO"
"912","IDB Special Fund","IDB fond spécial","3","Fund for Special Operations-Ordinary Capital","Fund for Special Operations-Ordinary Capital","FSO-ORC"
"912","IDB Special Fund","IDB fond spécial","4","Ordinary Capital","Ordinary Capital","ORC"
"912","IDB Special Fund","IDB fond spécial","5","Multilateral Investment Fund","Multilateral Investment Fund","MIF"
"912","IDB Special Fund","IDB fond spécial","6","Grant Facility","Grant Facility","GRF"
"912","IDB Special Fund","IDB fond spécial","11","Clean Technology Fund","Clean Technology Fund","CTF"
"912","IDB Special Fund","IDB fond spécial","13","Global Agriculture and Food Security Program Trust Fund (GAFSP)","Global Agriculture and Food Security Program Trust Fund (GAFSP)","GAF"
"912","IDB Special Fund","IDB fond spécial","14","Strategic Climate Fund","Strategic Climate Fund","SCX"
"913","African Development Bank","Banque Africaine de développement","1","AfDB Ordinary Capital","BAfD","AfDB Ordinary Capital"
"913","African Development Bank","Banque Africaine de développement","11","AfDB Middle Income Country Fund","AfDB Middle Income Country Fund",""
"913","African Development Bank","Banque Africaine de développement","12","AfDB Special Relief Fund","AfDB Special Relief Fund",""
"913","African Development Bank","Banque Africaine de développement","14","AfDB NEPAD/IPPF","AfDB NEPAD/IPPF",""
"913","African Development Bank","Banque Africaine de développement","15","AfDB African Water Facility Fund","AfDB African Water Facility Fund",""
"913","African Development Bank","Banque Africaine de développement","16","Fund for African Private Sector Assistance","Fund for African Private Sector Assistance",""
"914","African Development Fund","Fonds Africaine de développement","1","AfDF","FAfD","AfDF"
"914","African Development Fund","Fonds Africaine de développement","2","NTF","NTF","NTF"
"914","African Development Fund","Fonds Africaine de développement","13","AfDB Fragile States Facility","AfDB Fragile States Facility",""
"915","Asian Development Bank","Banque Asiatique de développement","1","Asian Development Bank","Banque asiatique du développement","AsDB"
"915","Asian Development Bank","Banque Asiatique de développement","2","Asia Pacific Disaster Response Fund","Asia Pacific Disaster Response Fund","APDRF"
"915","Asian Development Bank","Banque Asiatique de développement","3","Climate Change Fund","Climate Change Fund","CCF"
"915","Asian Development Bank","Banque Asiatique de développement","4","Pakistan Earthquake Fund","Pakistan Earthquake Fund","PEF"
"915","Asian Development Bank","Banque Asiatique de développement","5","Japan Special Fund","Japan Special Fund","JSF"
"915","Asian Development Bank","Banque Asiatique de développement","11","Technical Assistance Special Fund (TASF)","Technical Assistance Special Fund (TASF)","TASF"
"915","Asian Development Bank","Banque Asiatique de développement","12","Regional Cooperation and Integration Fund (RCIF)","Regional Cooperation and Integration Fund (RCIF)","RCIF"
"915","Asian Development Bank","Banque Asiatique de développement","13","Financial Sector Development Partnership Special Fund","Financial Sector Development Partnership Special Fund","FSDPSF"
"915","Asian Development Bank","Banque Asiatique de développement","14","Clean Technology Fund","Clean Technology Fund","CTF"
"915","Asian Development Bank","Banque Asiatique de développement","15","Strategic Climate Fund","Strategic Climate Fund","SCF"
"915","Asian Development Bank","Banque Asiatique de développement","16","Strategic Climate Fund - Foreign Investment Program","Strategic Climate Fund - Foreign Investment Program","SCF-FIP"
"915","Asian Development Bank","Banque Asiatique de développement","17","Strategic Climate Fund - Scaling Up Renewable Energy in LICs Program","Strategic Climate Fund - Scaling Up Renewable Energy in LICs Program","SCF-SURELICP"
"915","Asian Development Bank","Banque Asiatique de développement","19","ASEAN Infrastructure Fund","ASEAN Infrastructure Fund","AIF"
"915","Asian Development Bank","Banque Asiatique de développement","20","Canadian Climate Fund For The Private Sector In Asia","Canadian Climate Fund For The Private Sector In Asia","CCF-PSA"
"915","Asian Development Bank","Banque Asiatique de développement","21","Canadian Climate Fund For The Private Sector In Asia II","Canadian Climate Fund For The Private Sector In Asia II","CCF-PSAII"
"915","Asian Development Bank","Banque Asiatique de développement","22","Global Environment Facility","Global Environment Facility","GEF"
"915","Asian Development Bank","Banque Asiatique de développement","23","Green Climate Fund","Green Climate Fund","GCF"
"915","Asian Development Bank","Banque Asiatique de développement","24","Leading Asia's Private Sector Infrastructure Fund","Leading Asia's Private Sector Infrastructure Fund","LAPSIF"
"916","AsDB Special Funds","BAsD fonds spéciaux","1","Asian Development Fund","Asian Development Fund","AsDF"
"916","AsDB Special Funds","BAsD fonds spéciaux","2","Asia Pacific Disaster Response Fund","Asia Pacific Disaster Response Fund","APDRF"
"916","AsDB Special Funds","BAsD fonds spéciaux","3","Climate Change Fund","Climate Change Fund","CCF"
"916","AsDB Special Funds","BAsD fonds spéciaux","4","Pakistan Earthquake Fund","Pakistan Earthquake Fund","PEqF"
"916","AsDB Special Funds","BAsD fonds spéciaux","11","Technical Assistance Special Fund","Technical Assistance Special Fund",""
"916","AsDB Special Funds","BAsD fonds spéciaux","12","Regional Cooperation and Integration Fund","Regional Cooperation and Integration Fund","RCIFPF"
"916","AsDB Special Funds","BAsD fonds spéciaux","13","Financial Sector Development Partnership Special Fund","Financial Sector Development Partnership Special Fund","FSDPSF"
"918","EU Institutions","Institutions de l'UE","1","Commission of the European Communities","Commission des Communautés européennes","CEC"
"918","EU Institutions","Institutions de l'UE","2","European Development Fund","Fonds européen de développement","EDF"
"918","EU Institutions","Institutions de l'UE","3","European Investment Bank","Banque européenne d'investissement","EIB"
"918","EU Institutions","Institutions de l'UE","4","Humanitarian Aid Office of the European Commission","Bureau d'aide humanitaire de la Commission européenne","ECHO"
"918","EU Institutions","Institutions de l'UE","99","Miscellaneous","Divers","MISC"
"921","Arab Fund (AFESD)","Fonds arabe (FADES)","1","Arab Fund","Fonds Arabe","AFESD"
"923","UN Peacebuilding Fund","Fonds de consolidation de la paix-ONU","1","UNPBF","FCP-ONU","UNPBF"
"926","Council of Europe","Conseil de l'Europe","1","Council of Europe (CoE)","Conseil de l'Europe (CoE)","CoE"
"928","World Health Organisation","Organisation mondiale de la santé","1","WHO","WHO","WHO"
"932","Food and Agriculture Organisation","Organisation pour l'alimentation et l'agriculture","1","FAO","FAO","FAO"
"940","International Labour Organisation","Organisation internationale du Travail","1","Regular Budget (excluding technical co-operation)","Regular Budget (excluding technical co-operation)","RB"
"940","International Labour Organisation","Organisation internationale du Travail","2","Regular Budget Technical Cooperation","Regular Budget Technical Cooperation","RBTC"
"940","International Labour Organisation","Organisation internationale du Travail","3","Regular Budget Supplementary Account","Regular Budget Supplementary Account","RBSA"
"944","International Atomic Energy Agency","Agence internationale de l'énergie atomique","1","IAEA","IAEA",""
"948","UNECE","CEE-ONU","1","UNECE","UNECE","UNECE"
"951","OPEC Fund for International Development","Fonds OPEP pour le développement international","1","OFID","OFID","OFID"
"953","Arab Bank for Economic Development in Africa","Banque arabe pour le développement économique en Afrique","1","Arab Bank for Economic Development in Africa","BADEA","BADEA"
"958","IMF (Concessional Trust Funds)","FMI (Fonds fiduciaires concessionnels)","1","IMF concessional","FMI concessionnel",""
"959","UNDP","PNUD","1","UNDP","PNUD","UNDP"
"963","UNICEF","UNICEF","1","UNICEF","UNICEF","UNICEF"
"964","UNRWA","UNRWA","1","UNRWA","UNRWA","UNRWA"
"966","WFP","PAM","1","WFP","FMA","WFP"
"967","UNHCR","HCR","1","United Nations High Commissioner for Refugees","HCR","UNHCR"
"971","UNAIDS","UNAIDS","1","UNAIDS","UNAIDS","UNAIDS"
"974","UNFPA","FNUAP","1","UNFPA","UNFPA","UNFPA"
"976","Islamic Development Bank","Banque de développement islamique","1","Islamic Development Bank","Islamic Development Bank","IsDB"
"978","OSCE","OSCE","1","Organisation for Security and Co-operation in Europe","Organisation pour la sécurité et la coopération en Europe","OSCE"
"988","IFAD","FIDA","1","IFAD","IFAD","IFAD"
"990","European Bank for Reconstruction and Development","Banque européenne pour la reconstruction et le développement","1","EBRD","BERD","EBRD"
"997","Global Partnership for Education","Partenariat mondial pour l'Éducation","1","FTI","FTI","FTI"
"1011","Climate Investment Funds","Fonds d'investissement climatique","10","Clean Technology Fund","Clean Technology Fund","CTF"
"1011","Climate Investment Funds","Fonds d'investissement climatique","20","Strategic Climate Fund","Strategic Climate Fund","SCF"
"1011","Climate Investment Funds","Fonds d'investissement climatique","21","Strategic Climate Fund - FIP","Strategic Climate Fund - FIP","SCF - FIP"
"1011","Climate Investment Funds","Fonds d'investissement climatique","22","Strategic Climate Fund - PPCR","Strategic Climate Fund - PPCR","SCF - PPCR"
"1011","Climate Investment Funds","Fonds d'investissement climatique","23","Strategic Climate Fund - SREP","Strategic Climate Fund - SREP","SCF - SREP"
"1012","Adaptation Fund","Fonds d'adaptation","1","Adaptation Fund","Fonds d'adaptation",""
"1013","Council of Europe Development Bank","Banque de développement du Conseil de l'Europe","1","Council of Europe Development Bank (CEB)","Banque de développement du Conseil de l'Europe (CEB)",""
"1013","Council of Europe Development Bank","Banque de développement du Conseil de l'Europe","2","Migrant and Refugee Fund","Fonds pour les Migrants et les Réfugiés",""
"1014","Private Infrastructure Development Group","Groupe du développement des infrastructures privées","1","Infrastructure Crisis Facility – Debt Pool","Infrastructure Crisis Facility – Debt Pool","ICF - DP"
"1014","Private Infrastructure Development Group","Groupe du développement des infrastructures privées","2","Emerging Africa Infrastructure Fund","Fonds des infrastructures pour l'Afrique émergente","EAIF"
"1014","Private Infrastructure Development Group","Groupe du développement des infrastructures privées","3","Guarantco","Guarantco",""
"1014","Private Infrastructure Development Group","Groupe du développement des infrastructures privées","4","InfraCo Asia","InfraCo Asia",""
"1014","Private Infrastructure Development Group","Groupe du développement des infrastructures privées","5","InfraCo Africa","InfraCo Africa",""
"1014","Private Infrastructure Development Group","Groupe du développement des infrastructures privées","6","GAP","GAP",""
"1015","Development Bank of Latin America","Banque de développement de l'Amérique latine","1","Development Bank of Latin America","CAF","CAF"
"1016","Green Climate Fund","Fonds vert pour le climat","1","Green Climate Fund","Fonds vert pour le climat","GCF"
"1016","Green Climate Fund","Fonds vert pour le climat","2","Private Sector Facility","Private Sector Facility","GCF"
"1016","Green Climate Fund","Fonds vert pour le climat","3","Division of Mitigation and Adaptation","Division of Mitigation and Adaptation","GCF"
"1017","Credit Guarantee and Investment Facility","Credit Guarantee and Investment Facility","1","Credit Guarantee and Investment Facility","Credit Guarantee and Investment Facility","CGIF"
"1018","Global Energy Efficiency and Renewable Energy Fund","Fonds mondial de l'efficacité énergétique et des énergies renouvelables","1","Global Energy Efficiency and Renewable Energy Fund","Fonds mondial de l'efficacité énergétique et des énergies renouvelables","GEEREF"
"1019","IDB Invest","BID Invest","1","IDB Invest","BID Invest",""
"1020","Central Emergency Response Fund","Fonds central d'intervention pour les urgences humanitaires","1","Rapid Response","Réponse rapide",""
"1020","Central Emergency Response Fund","Fonds central d'intervention pour les urgences humanitaires","2","Under Funded","Sous financé",""
"1023","World Tourism Organisation","Organisation mondiale du tourisme","1","UNWTO-Regular Budget","UNWTO-Regular Budget","UNWTO-RB"
"1023","World Tourism Organisation","Organisation mondiale du tourisme","2","UNWTO-Extra-Budgetary Project","UNWTO-Extra-Budgetary Project","UNWTO-XBP"
"1023","World Tourism Organisation","Organisation mondiale du tourisme","3","UNWTO-Extra-Budgetary Project In-Kind","UNWTO-Extra-Budgetary Project In-Kind","UNWTO-XBPI"
"1024","Asian Infrastructure Investment Bank","Banque asiatique d'investissement dans les infrastructures","1","Asian Infrastructure Investment Bank","Banque asiatique d'investissement dans les infrastructures","AIIB"
"1025","Center of Excellence in Finance","Centre d'excellence en finance","1","Center of Excellence in Finance","Centre d'excellence en finance","CEF"
"1311","Global Alliance for Vaccines and Immunization","Alliance mondiale pour les vaccins et la vaccination","1","GAVI","GAVI","GAVI"
"1311","Global Alliance for Vaccines and Immunization","Alliance mondiale pour les vaccins et la vaccination","2","International Finance Facility for Immunisation","International Finance Facility for Immunisation","IFFIm"
"1312","Global Fund","Fonds mondial","1","Global Fund","Global Fund","Global Fund"
"1313","Global Green Growth Institute","Institut mondial de la croissance verte","1","Green Growth Planning and Implementation","Green Growth Planning and Implementation","GGPI"
"1313","Global Green Growth Institute","Institut mondial de la croissance verte","2","Investment and Policy Solutions Division","Investment and Policy Solutions Division","IPSD"
"1313","Global Green Growth Institute","Institut mondial de la croissance verte","3","Thought Leadership","Thought Leadership","TL"
"1313","Global Green Growth Institute","Institut mondial de la croissance verte","4","Green Investment Services","Green Investment Services","GIS"
"1601","Bill & Melinda Gates Foundation","Fondation Bill et Melinda Gates","1","Bill & Melinda Gates Foundation","Fondation Bill & Melinda Gates","BMGF"
"1602","Dutch Postcode Lottery","Dutch Postcode Lottery","1","Dutch Postcode Lottery","Dutch Postcode Lottery",""
"1603","Swedish Postcode Lottery","Swedish Postcode Lottery","1","Swedish Postcode Lottery","Swedish Postcode Lottery",""
"1604","People's Postcode Lottery","People's Postcode Lottery","1","People's Postcode Lottery","People's Postcode Lottery",""
"1605","MetLife Foundation","Fondation MetLife","1","MetLife Foundation","Fondation MetLife","MetLife"
"1606","MasterCard Foundation","Fondation MasterCard","1","MasterCard Foundation","Fondation MasterCard",""
"1607","Grameen Crédit Agricole Foundation","Fondation Grameen Crédit Agricole","1","Grameen Crédit Agricole Foundation","Fondation Grameen Crédit Agricole",""
"1608","IKEA Foundation","Fondation IKEA","1","IKEA Foundation","Fondation IKEA",""
"1609","Bernard van Leer Foundation","Fondation Bernard van Leer","1","Bernard van Leer Foundation","Fondation Bernard van Leer",""
"1610","MAVA Foundation","Fondation MAVA","1","MAVA Foundation","Fondation MAVA",""
"1611","Oak Foundation","Fondation Oak","1","Oak Foundation","Fondation Oak",""
"1612","H&M Foundation","Fondation H&M","1","H&M Foundation","Fondation H&M",""
"1613","C&A Foundation","Fondation C&A","1","C&A Foundation","Fondation C&A",""
"1614","Charity Projects Ltd (Comic Relief)","Charity Projects Ltd (Comic Relief)","1","Charity Projects Ltd","Charity Projects Ltd",""
"1615","Children's Investment Fund Foundation","Children's Investment Fund Foundation","1","Children's Investment Fund Foundation","Children's Investment Fund Foundation","CIFF"
"1616","Gatsby Charitable Foundation","Gatsby Charitable Foundation","1","Gatsby Charitable Foundation","Gatsby Charitable Foundation",""
"1617","Conrad N. Hilton Foundation","Fondation Conrad N. Hilton","1","Conrad N. Hilton Foundation","Fondation Conrad N. Hilton",""
"1618","David & Lucile Packard Foundation","Fondation David et Lucile Packard","1","David & Lucile Packard Foundation","Fondation David et Lucile Packard",""
"1619","John D. & Catherine T. MacArthur Foundation","Fondation John D. et Catherine T. MacArthur","1","John & Catherine MacArthur Foundation","Fondation John et Catherine MacArthur",""
"1620","Carnegie Corporation of New York","Carnegie Corporation of New York","1","Carnegie Corporation of New York","Carnegie Corporation of New York",""
"1621","Michael & Susan Dell Foundation","Fondation Michael et Susan Dell","1","Michael & Susan Dell Foundation","Fondation Michael et Susan Dell",""
"1622","Omidyar Network Fund, Inc.","Omidyar Network Fund, Inc.","1","Omidyar Network Fund, Inc.","Omidyar Network Fund, Inc.",""
"1623","Rockefeller Foundation","Fondation Rockefeller","1","Rockefeller Foundation","Fondation Rockefeller",""
"1624","William & Flora Hewlett Foundation","Fondation William et Flora Hewlett","1","William & Flora Hewlett Foundation","Fondation William et Flora Hewlett",""
"1625","Arcus Foundation","Fondation Arcus","1","Arcus Foundation","Fondation Arcus",""
"1626","Gordon and Betty Moore Foundation","Fondation Gordon et Betty Moore","1","Gordon and Betty Moore Foundation","Fondation Gordon et Betty Moore",""
"1627","Ford Foundation","Fondation Ford","1","Ford Foundation","Fondation Ford",""
"1628","Wellcome Trust","Wellcome Trust","1","Wellcome Trust","Wellcome Trust",""
