"code","name_fr"
"110","EDUCATION"
"111","Éducation, niveau non spécifié"
"112","Éducation de base"
"113","Éducation secondaire"
"114","Éducation post-secondaire"
"120","SANTE"
"121","Santé, général"
"122","Santé de base"
"130","POLITIQUE EN MATIERE DE POPULATION/SANTE ET FERTILITE"
"140","EAU ET ASSAINISSEMENT"
"150","GOUVERNEMENT ET SOCIETE CIVILE"
"151","Gouvernement et société civile, général"
"152","Prévention et règlement des conflits, paix et sécurité"
"160","INFRASTRUCTURE ET SERVICES SOCIAUX DIVERS"
"210","TRANSPORTS ET ENTREPOSAGE"
"220","COMMUNICATIONS"
"230","ÉNERGIE : PRODUCTION, DISTRIBUTION ET EFFICACITÉ"
"231","Énergie : production, distribution et efficacité - général"
"232","Production   d’énergie,   sources renouvelables"
"233","Production   d’énergie,   sources non renouvelables"
"234","Centrales hybrides"
"235","Centrales nucléaires"
"236","Chauffage,    refroidissement    et distribution d’énergie"
"240","BANQUES ET SERVICES FINANCIERS"
"250","ENTREPRISES ET AUTRES SERVICES"
"311","AGRICULTURE"
"312","SYLVICULTURE"
"313","PECHE"
"321","INDUSTRIES MANUFACTURIERES"
"322","INDUSTRIES EXTRACTIVES"
"323","CONSTRUCTION"
"331","POLITIQUE COMMERCIALE ET REGLEMENTATIONS ET AJUSTEMENT LIE AU COMMERCE"
"332","TOURISME"
"410","Protection de l’environnement, général"
"430","Autres multi secteurs"
"510","Soutien budgétaire général"
"520","Aide alimentaire à des fins de développement/aide à la sécurité alimentaire"
"530","Aide sous forme de produits : autre"
"600","Debt relief"
"720","Intervention d’urgence"
"730","Aide à la reconstruction et réhabilitation"
"740","Prévention des catastrophes et préparation à leur survenue"
"910","ADMINISTRATIVE COSTS OF DONORS"
"910","Frais administratifs (non alloués par secteur)"
"930","REFUGIES DANS LE PAYS DONNEUR"
"930","Réfugiés dans le pays donneur (non alloués par secteur)"
"998","NON AFFECTE/ NON SPECIFIE"
